id,name,code,description,status,approver_id,approved_at,created_at,updated_at,created_by,leader_id,plant_id,cost_center_id
139,TU1610YR1-20Z34_P001,TU1610YR1-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
140,TU1610YR1-20Z2_P001,TU1610YR1-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
141,TU1610YR1-100Z34_P001,TU1610YR1-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
142,TU1610YR1-100Z2_P001,TU1610YR1-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
143,TU1610YR1-100-X108Z2_P001,TU1610YR1-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
144,TU1610YR-100Z34_P001,TU1610YR-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
145,TU1610YR-100Z2_P001,TU1610YR-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
146,TU1610YR-100Z1_P001,TU1610YR-100Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
147,TU1610YR-100-X214Z2_P001,TU1610YR-100-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
148,TU1610YR-100-X108Z2_P001,TU1610YR-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
149,TU1610YR-100-X108Z1_P001,TU1610YR-100-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
150,TU1610YR-100_P001,TU1610YR-100_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
151,TU1610Y-33-X108Z2_P001,TU1610Y-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
152,TU1610Y-33-X108Z1_P001,TU1610Y-33-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
153,TU1610Y-33-X101USZ2_P001,TU1610Y-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
154,TU1610Y-33-X101USZ1_P001,TU1610Y-33-X101USZ1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
155,TU1610Y3-33-X108Z2_P001,TU1610Y3-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
156,TU1610Y3-33-X101USZ2_P001,TU1610Y3-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
157,TU1610Y3-20Z34_P001,TU1610Y3-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
158,TU1610Y3-20Z2_P001,TU1610Y3-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
159,TU1610Y3-100Z34_P001,TU1610Y3-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
160,TU1610Y3-100Z2_P001,TU1610Y3-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
161,TU1610Y3-100-X108Z2_P001,TU1610Y3-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
162,TU1610Y2-33-X108Z2_P001,TU1610Y2-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
163,TU1610Y2-33-X101USZ2_P001,TU1610Y2-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
164,TU1610Y2-20Z34_P001,TU1610Y2-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
165,TU1610Y2-20Z2_P001,TU1610Y2-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
166,TU1610Y2-100Z34_P001,TU1610Y2-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
167,TU1610Y2-100Z2_P001,TU1610Y2-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
168,TU1610Y2-100-X108Z2_P001,TU1610Y2-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
169,TU1610Y-20Z34_P001,TU1610Y-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
170,TU1610Y-20Z2_P001,TU1610Y-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
171,TU1610Y-20Z1_P001,TU1610Y-20Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
172,TU1610Y-20-X214Z2_P001,TU1610Y-20-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
173,TU1610Y-20_P001,TU1610Y-20_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
174,TU1610Y1-33-X108Z2_P001,TU1610Y1-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
175,TU1610Y1-33-X101USZ2_P001,TU1610Y1-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
176,TU1610Y1-20Z34_P001,TU1610Y1-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
177,TU1610Y1-20Z2_P001,TU1610Y1-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
178,TU1610Y1-100Z34_P001,TU1610Y1-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
179,TU1610Y1-100Z2_P001,TU1610Y1-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
180,TU1610Y1-100-X108Z2_P001,TU1610Y1-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
181,TU1610Y-100Z34_P001,TU1610Y-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
182,TU1610Y-100-X214Z2_P001,TU1610Y-100-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
183,TU1610Y-100-X108Z2_P001,TU1610Y-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
184,TU1610Y-100-X108Z1_P001,TU1610Y-100-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
185,TU1610Y-100_P001,TU1610Y-100_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
186,TU1610W-33-X108Z2_P001,TU1610W-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
187,TU1610W-33-X108Z1_P001,TU1610W-33-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
188,TU1610W-33-X101USZ2_P001,TU1610W-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
189,TU1610W-33-X101USZ1_P001,TU1610W-33-X101USZ1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
190,TU1610W-20Z34_P001,TU1610W-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
191,TU1610G3-100Z34_P001,TU1610G3-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
192,TU1610W-20Z2_P001,TU1610W-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
193,TU1610W-20Z1_P001,TU1610W-20Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
194,TU1610W-20-X214Z2_P001,TU1610W-20-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
195,TU1610W-20_P001,TU1610W-20_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
196,TU1610W-100Z34_P001,TU1610W-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
197,TU1610W-100Z2_P001,TU1610W-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
198,TU1610W-100Z1_P001,TU1610W-100Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
199,TU1610W-100-X214Z2_P001,TU1610W-100-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
200,TU1610W-100-X108Z2_P001,TU1610W-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
201,TU1610W-100-X108Z1_P001,TU1610W-100-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
202,TU1610W-100_P001,TU1610W-100_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
203,TU1610S1-33-X108Z2_P001,TU1610S1-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
204,TU1610S1-33-X101USZ2_P001,TU1610S1-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
205,TU1610S1-20Z34_P001,TU1610S1-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
206,TU1610S1-20Z2_P001,TU1610S1-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
207,TU1610S1-100Z34_P001,TU1610S1-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
208,TU1610S1-100Z2_P001,TU1610S1-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
209,TU1610S1-100-X108Z2_P001,TU1610S1-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
210,TU1610R-33-X108Z2_P001,TU1610R-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
211,TU1610R-33-X108Z1_P001,TU1610R-33-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
212,TU1610R-33-X101USZ2_P001,TU1610R-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
213,TU1610R-33-X101USZ1_P001,TU1610R-33-X101USZ1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
214,TU1610R2-33-X108Z2_P001,TU1610R2-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
215,TU1610R2-33-X101USZ2_P001,TU1610R2-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
216,TU1610R2-20Z34_P001,TU1610R2-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
217,TU1610R2-20Z2_P001,TU1610R2-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
218,TU1610R2-100Z34_P001,TU1610R2-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
219,TU1610R2-100Z2_P001,TU1610R2-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
220,TU1610R2-100-X108Z2_P001,TU1610R2-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
221,TU1610R-20Z34_P001,TU1610R-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
222,TU1610R-20Z2_P001,TU1610R-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
223,TU1610R-20Z1_P001,TU1610R-20Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
224,TU1610R-20-X214Z2_P001,TU1610R-20-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
225,TU1610R-20_P001,TU1610R-20_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
226,TU1610R1-33-X108Z2_P001,TU1610R1-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
227,TU1610R1-33-X101USZ2_P001,TU1610R1-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
228,TU1610R1-20Z34_P001,TU1610R1-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
229,TU1610R1-20Z2_P001,TU1610R1-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
230,TU1610R1-100Z34_P001,TU1610R1-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
231,TU1610R1-100Z2_P001,TU1610R1-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
232,TU1610R1-100-X108Z2_P001,TU1610R1-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
233,TU1610R-100Z34_P001,TU1610R-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
234,TU1610R-100Z2_P001,TU1610R-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
235,TU1610R-100Z1_P001,TU1610R-100Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
236,TU1610R-100-X214Z2_P001,TU1610R-100-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
237,TU1610R-100-X108Z2_P001,TU1610R-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
238,TU1610R-100-X108Z1_P001,TU1610R-100-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
239,TU1610R-100_P001,TU1610R-100_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
240,TU1610PU2-33-X108Z2_P001,TU1610PU2-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
241,TU1610PU2-33-X101USZ2_P001,TU1610PU2-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
242,TU1610PU2-20Z34_P001,TU1610PU2-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
243,TU1610PU2-20Z2_P001,TU1610PU2-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
244,TU1610PU2-100Z34_P001,TU1610PU2-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
245,TU1610PU2-100Z2_P001,TU1610PU2-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
246,TU1610PU2-100-X108Z2_P001,TU1610PU2-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
247,TU1610PU1-33-X108Z2_P001,TU1610PU1-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
248,TU1610PU1-33-X101USZ2_P001,TU1610PU1-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
249,TU1610PU1-20Z34_P001,TU1610PU1-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
250,TU1610PU1-20Z2_P001,TU1610PU1-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
251,TU1610PU1-100Z34_P001,TU1610PU1-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
252,TU1610PU1-100Z2_P001,TU1610PU1-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
253,TU1610PU1-100-X108Z2_P001,TU1610PU1-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
254,TU1610P1-33-X108Z2_P001,TU1610P1-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
255,TU1610P1-33-X101USZ2_P001,TU1610P1-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
256,TU1610P1-20Z34_P001,TU1610P1-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
257,TU1610P1-20Z2_P001,TU1610P1-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
258,TU1610P1-100Z34_P001,TU1610P1-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
259,TU1610P1-100Z2_P001,TU1610P1-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
260,TU1610P1-100-X108Z2_P001,TU1610P1-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
261,TU1610GR2-33-X108Z2_P001,TU1610GR2-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
262,TU1610GR2-33-X101USZ2_P001,TU1610GR2-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
263,TU1610GR2-20Z34_P001,TU1610GR2-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
264,TU1610GR2-20Z2_P001,TU1610GR2-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
265,TU1610GR2-100Z34_P001,TU1610GR2-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
266,TU1610GR2-100Z2_P001,TU1610GR2-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
267,TU1610GR2-100-X108Z2_P001,TU1610GR2-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
268,TU1610GR1-33-X108Z2_P001,TU1610GR1-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
269,TU1610GR1-33-X101USZ2_P001,TU1610GR1-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
270,TU1610GR1-20Z34_P001,TU1610GR1-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
271,TU1610GR1-20Z2_P001,TU1610GR1-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
272,TU1610GR1-100Z34_P001,TU1610GR1-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
273,TU1610GR1-100Z2_P001,TU1610GR1-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
274,TU1610GR1-100-X108Z2_P001,TU1610GR1-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
275,TU1610G4-33-X108Z2_P001,TU1610G4-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
276,TU1610G4-33-X101USZ2_P001,TU1610G4-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
277,TU1610G4-20Z34_P001,TU1610G4-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
278,TU1610G4-20Z2_P001,TU1610G4-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
279,TU1610G4-100Z34_P001,TU1610G4-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
280,TU1610G4-100Z2_P001,TU1610G4-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
